id,ticker_id,date,open,high,low,close,volume
5197,41,2019-03-29,347.52,368.02,335.53,346.91,30608611
5198,41,2019-02-28,331.87,353.75,330.92,344.91,23429049
5199,41,2019-01-31,279.89,338.31,279.11,331.05,32435118
5200,41,2018-12-31,331.71,334.31,272.91,284.97,27439527
5201,41,2018-11-30,319.78,334.76,302.455,329.2,24343598
5202,41,2018-10-31,327.66,329.14,284.35,320.37,36438327
5203,41,2018-09-28,309.82,334.98,303.09,325.88,29555102
5307,14,2023-09-12,46.67,46.7,44.25,45.19,149936764
5308,14,2023-08-31,45.46,47.455,44.61,46.76,352486393
5309,14,2023-07-31,40.98,46.44,40.87,45.26,372006642
5310,14,2023-06-30,39.57,42.04,38.48,41.55,368715771
5311,14,2023-05-31,42.0,42.0,38.845,39.35,458021643
5312,14,2023-04-28,38.0,41.42,36.385,41.37,334287099
5313,14,2023-03-31,36.88,37.95,34.63,37.91,442500732
5314,14,2023-02-28,39.095,41.15,36.82,37.17,352295914
5315,14,2023-01-31,34.94,40.74,34.74,39.35,421836143
5316,14,2022-12-30,36.38,37.88,33.78,34.97,529048305
5317,14,2022-11-30,31.985,36.7,30.04,36.64,500211522
5318,14,2022-10-31,29.84,34.26,28.39,31.74,623608169
5319,14,2022-09-30,36.145,37.03,29.28,29.33,646023123
5320,14,2022-08-31,37.025,40.63,35.61,36.19,486329825
5321,14,2022-07-29,39.37,43.715,36.5718,37.52,451532269
5322,14,2022-06-30,44.55,44.56,37.56,39.24,507956099
5323,14,2022-05-31,40.06,44.66,39.47,44.28,555320779
5324,14,2022-04-29,47.155,48.42,39.6101,39.76,457125575
5325,14,2022-03-31,46.14,48.2,44.8434,46.82,471209060
5326,14,2022-02-28,49.15,50.98,44.27,46.76,449178780
5327,14,2022-01-31,49.98,52.1,45.47,49.99,505066874
5328,14,2021-12-31,51.1349,53.315,46.29,50.33,540316520
5329,14,2021-11-30,51.48,54.59,49.805,49.98,331424230
5330,14,2021-10-29,56.39,57.9599,49.8,51.43,399975078
5331,14,2021-09-30,61.01,61.8,54.6,55.93,379961768
5332,14,2021-08-31,58.96,60.755,57.24,60.68,237099344
5333,14,2021-07-30,57.07,59.7,56.32,58.83,291022144
5334,14,2021-06-30,57.91,58.1,54.91,57.02,323678531
5335,14,2021-05-28,56.44,59.11,53.67,57.34,378042628
5336,14,2021-04-30,54.62,56.49,52.455,56.15,331043580
5337,14,2021-03-31,53.22,58.585,52.88,54.11,462418517
5338,14,2021-02-26,49.86,53.6,49.1,52.72,299155487
5339,14,2021-01-29,52.28,52.4,48.15,49.57,398321558
5340,14,2020-12-31,50.75,52.48,49.48,52.4,323133028
5341,14,2020-11-30,42.75,52.49,40.965,50.24,405347709
5342,14,2020-10-30,46.566,46.77,41.7464,42.24,357132363
5343,14,2020-09-30,44.435,47.5,43.12,46.26,427666954
5344,14,2020-08-31,42.69,45.13,42.02,44.81,281200177
5345,14,2020-07-31,39.61,45.2,39.03,42.8,415300017
5346,14,2020-06-30,39.54,43.18,37.77,38.98,458768474
5347,14,2020-05-29,37.14,40.47,34.17,39.6,429405745
5348,14,2020-04-30,33.16,39.12,32.05,37.63,486741211
5349,14,2020-03-31,40.34,43.45,31.71,34.38,904318746
5350,14,2020-02-28,43.56,46.42,38.97,40.43,422523888
5351,14,2020-01-31,45.36,47.74,42.7,43.19,462024595
5352,14,2019-12-31,44.4,45.34,42.01,44.97,459522546
5353,14,2019-11-29,45.19,45.67,43.25,44.15,344003475
5354,14,2019-10-31,45.18,47.24,43.61,44.82,336925568
5355,14,2019-09-30,43.89,47.27,43.53,45.08,342063171
5356,14,2019-08-30,43.19,44.65,40.72,44.26,351306367
5357,14,2019-07-31,42.65,45.3,42.34,43.17,354410561
5358,14,2019-06-28,41.03,43.86,40.68,42.28,443327939
5359,14,2019-05-31,43.48,43.81,40.77,41.0,359235904
5360,14,2019-04-30,40.34,43.96,39.81,43.53,321151676
5361,14,2019-03-29,38.85,40.52,37.89,39.98,419494240
5362,14,2019-02-28,36.71,38.9,36.27,38.67,343384478
5363,14,2019-01-31,33.49,37.42,33.42,36.57,501111835
5364,14,2018-12-31,39.09,39.29,32.61,34.05,438190418
5365,14,2018-11-30,38.1,39.66,36.61,39.01,410992628
5366,14,2018-10-31,35.53,38.65,33.51,38.14,617473751
5367,14,2018-09-28,36.75,38.06,34.75,35.41,446079155
5593,10,2023-09-12,553.07,560.4,540.18,558.79,9490573
5594,10,2023-08-31,560.63,569.21,530.56,549.28,32429328
5595,10,2023-07-31,537.25,571.16,524.63,560.67,36898722
5596,10,2023-06-30,509.33,539.56,502.1,538.38,35247990
5597,10,2023-05-31,499.15,514.795,476.75,511.56,43430222
5598,10,2023-04-28,496.5,513.13,477.5,503.22,33725488
5599,10,2023-03-31,481.1,499.8577,465.33,496.87,48895306
5600,10,2023-02-28,508.31,530.05,483.78,484.18,31624150
5601,10,2023-01-31,458.0,511.41,447.9,511.14,40977723
5602,10,2022-12-30,519.14,519.14,450.75,456.5,54990841
5603,10,2022-11-30,503.7,542.58,474.5,539.25,40656894
5604,10,2022-10-31,474.5,512.82,449.03,501.5,44909971
5605,10,2022-09-30,519.72,542.6,463.53,472.27,49455119
5606,10,2022-08-31,541.42,564.75,520.26,522.1,42233425
5607,10,2022-07-29,481.18,542.12,478.0,541.3,46977046
5608,10,2022-06-30,469.38,491.13,443.2,479.28,54379810
5609,10,2022-05-31,532.23,546.1391,406.5101,466.22,80762146
5610,10,2022-04-29,577.38,612.27,529.7,531.72,49687916
5611,10,2022-03-31,519.46,586.32,511.78,575.85,59573742
5612,10,2022-02-28,505.0,534.242,482.98,519.25,41819651
5613,10,2022-01-31,565.0301,568.72,469.01,505.13,57909087
5614,10,2021-12-31,543.1,571.4899,514.04,567.7,60681934
5615,10,2021-11-30,494.15,560.78,487.2,539.38,42925380
5616,10,2021-10-29,449.73,494.17,436.1667,491.54,35622174
5617,10,2021-09-30,455.48,470.49,445.67,449.35,39314008
5618,10,2021-08-31,430.62,460.62,425.48,455.49,35673585
5619,10,2021-07-30,396.3,431.5,393.88,429.72,37215973
5620,10,2021-06-30,379.925,400.47,375.5,395.67,39453973
5621,10,2021-05-28,373.84,389.45,371.1141,378.27,43493940
5622,10,2021-04-30,352.54,375.44,351.6314,372.09,41460623
5623,10,2021-03-31,335.21,357.77,307.0,352.48,92438155
5624,10,2021-02-26,351.21,361.6739,330.94,331.0,46428394
5625,10,2021-01-29,377.43,381.55,351.88,352.43,49697070
5626,10,2020-12-31,384.5,388.07,359.5,376.78,55396983
5627,10,2020-11-30,362.22,393.15,360.59,391.77,43396103
5628,10,2020-10-30,356.26,384.87,352.85,357.62,42961703
5629,10,2020-09-30,345.71,363.67,331.2,355.0,58597417
5630,10,2020-08-31,325.55,349.06,324.3,347.66,40183578
5631,10,2020-07-31,302.5,331.49,300.75,325.53,45947989
5632,10,2020-06-30,307.9,315.35,293.84,303.21,62710501
5633,10,2020-05-29,301.78,311.83,294.54,308.47,60916118
5634,10,2020-04-30,282.36,322.63,280.9,303.0,74418133
5635,10,2020-03-31,294.44,324.51,276.34,285.13,125490902
5636,10,2020-02-28,307.0,325.26,271.28,281.14,43445721
5637,10,2020-01-31,294.06,314.28,288.62,305.52,43162026
5638,10,2019-12-31,299.75,300.2,289.1,293.92,45923867
5639,10,2019-11-29,297.99,307.1,295.17,299.81,33525857
5640,10,2019-10-31,288.04,304.88,281.6,297.11,47544698
5641,10,2019-09-30,292.57,307.34,284.4,288.11,47741002
5642,10,2019-08-30,275.75,299.95,262.71,294.76,50012361
5643,10,2019-07-31,266.43,284.31,261.67,275.63,32130356
5644,10,2019-06-28,239.78,268.94,238.08,264.26,34371344
5645,10,2019-05-31,245.34,251.01,233.05,239.58,39655921
5646,10,2019-04-30,243.07,248.7,240.31,245.53,32851103
5647,10,2019-03-29,219.76,242.44,215.77,242.14,50865394
5648,10,2019-02-28,214.0,219.69,205.75,218.74,37633330
5649,10,2019-01-31,200.5,215.56,199.85,214.63,46078432
5650,10,2018-12-31,230.72,233.86,189.51,203.71,64335071
5651,10,2018-11-30,228.18,240.88,217.45,231.28,47452000
5652,10,2018-10-31,235.81,237.57,217.0,228.63,66756220
5653,10,2018-09-28,233.14,245.16,231.51,234.88,41976505
5879,61,2023-09-12,45.21,45.64,43.89,44.22,26131592
5880,61,2023-08-31,88.23,90.02,42.93,44.83,53776173
5881,61,2023-07-31,91.055,94.77,87.73,88.39,41604078
5882,61,2023-06-30,87.92,91.58,85.29,91.21,47437474
5883,61,2023-05-31,78.22,89.79,77.66,87.59,49523729
5884,61,2023-04-28,74.72,79.095,73.56,79.05,40026928
5885,61,2023-03-31,70.36,75.41,67.2397,75.21,49806329
5886,61,2023-02-28,66.48,71.375,66.055,70.46,36235333
5887,61,2023-01-31,61.41,67.6,60.505,66.61,33986509
5888,61,2022-12-30,66.93,67.79,59.23,60.89,41324819
5889,61,2022-11-30,115.95,116.72,55.58,66.56,45546140
5890,61,2022-10-31,107.72,116.49,105.78,115.02,21670845
5891,61,2022-09-30,118.89,119.81,104.57,106.4,29223755
5892,61,2022-08-31,127.2,132.64,119.005,119.65,19242841
5893,61,2022-07-29,108.57,128.49,108.3,128.1,20307282
5894,61,2022-06-30,115.12,117.37,102.21,108.66,24243874
5895,61,2022-05-31,113.81,119.16,105.41,114.53,27848203
5896,61,2022-04-29,126.24,128.43,112.455,113.65,21471250
5897,61,2022-03-31,122.75,130.93,106.37,125.47,34551480
5898,61,2022-02-28,129.25,132.29,115.55,122.88,26007826
5899,61,2022-01-31,151.7,152.2,120.57,129.25,22930155
5900,61,2021-12-31,147.7,152.57,138.87,151.62,17767504
5901,61,2021-11-30,155.87,161.12,144.31,145.16,18380204
5902,61,2021-10-29,139.51,155.48,134.85,155.29,14247860
5903,61,2021-09-30,144.6,152.75,137.2,138.72,23527851
5904,61,2021-08-31,147.17,149.065,136.24,144.32,19614146
5905,61,2021-07-30,132.04,147.95,131.92,147.0,18231195
5906,61,2021-06-30,129.44,134.69,121.56,131.83,19613521
5907,61,2021-05-28,125.37,130.07,117.6,129.01,20118227
5908,61,2021-04-30,109.72,126.1773,108.86,124.51,21845867
5909,61,2021-03-31,110.09,112.32,101.92,108.61,28261707
5910,61,2021-02-26,110.11,121.97,106.28,109.16,23058460
5911,61,2021-01-29,127.85,128.32,106.68,109.75,23948740
5912,61,2020-12-31,116.0,128.135,111.9,127.25,26275627
5913,61,2020-11-30,111.9,130.96,110.17,115.45,28944753
5914,61,2020-10-30,106.18,118.56,105.66,110.36,22848816
5915,61,2020-09-30,103.33,110.0,100.07,105.16,32482632
5916,61,2020-08-31,93.45,104.28,93.12,103.32,24997130
5917,61,2020-07-31,83.48,93.35,80.85,93.25,29389328
5918,61,2020-06-30,89.34,92.65,78.55,83.27,38312239
5919,61,2020-05-29,78.57,90.75,76.28,89.39,37210729
5920,61,2020-04-30,64.91,83.85,61.51,80.11,53483124
5921,61,2020-03-31,84.12,88.14,55.69,68.52,67641142
5922,61,2020-02-28,102.2,104.88,79.92,84.48,41918597
5923,61,2020-01-31,91.4,104.0,91.12,101.46,28733797
5924,61,2019-12-31,88.68,91.59,86.61,90.94,40982168
5925,61,2019-11-29,83.26,92.41,80.71,89.0,37555414
5926,61,2019-10-31,80.33,85.31,76.35,82.64,34878640
5927,61,2019-09-30,75.22,83.7,73.62,80.33,32502372
5928,61,2019-08-30,77.28,78.48,72.9,75.39,26434289
5929,61,2019-07-31,75.51,79.74,73.57,77.53,21709988
5930,61,2019-06-28,71.53,75.5,70.91,74.74,28762409
5931,61,2019-05-31,67.27,72.6,64.7,71.48,30829220
5932,61,2019-04-30,60.96,67.54,60.96,67.32,27393047
5933,61,2019-03-29,58.88,60.65,57.5,60.59,26251854
5934,61,2019-02-28,50.52,59.81,50.12,58.67,28091918
5935,61,2019-01-31,46.9,50.84,46.65,50.63,25839551
5936,61,2018-12-31,51.94,52.18,44.61,47.78,40316588
5937,61,2018-11-30,49.1,52.19,46.85,51.18,36140782
5938,61,2018-10-31,51.48,53.22,46.28,48.91,61670349
5939,61,2018-09-28,64.71,67.08,50.07,51.53,61384586
6165,72,2023-09-12,163.12,172.64,160.1,169.68,22560762
6166,72,2023-08-31,161.0,166.99,140.52,163.03,85109505
6167,72,2023-07-31,147.18,163.41,139.37,161.66,66933783
6168,72,2023-06-30,146.72,162.25,141.35,146.87,91652152
6169,72,2023-05-31,118.56,161.795,115.67,160.13,87267532
6170,72,2023-04-28,135.5,140.21,119.42,120.05,68062102
6171,72,2023-03-31,120.23,138.33,118.1502,137.26,135805126
6172,72,2023-02-28,105.9,123.2403,105.1,120.69,83319678
6173,72,2023-01-31,107.5,109.0099,92.25,105.9,110875365
6174,72,2022-12-30,118.64,125.55,98.7,105.29,100581932
6175,72,2022-11-30,165.0,168.48,108.89,117.65,124631254
6176,72,2022-10-31,166.63,181.84,142.36,161.2,56997086
6177,72,2022-09-30,178.45,195.29,157.06,164.81,68520553
6178,72,2022-08-31,180.78,205.73,178.385,182.61,82620601
6179,72,2022-07-29,168.24,194.85,167.47,183.6,62384048
6180,72,2022-06-30,163.01,188.68,150.63,168.56,96501072
6181,72,2022-05-31,198.5,207.83,130.0,159.99,117559967
6182,72,2022-04-29,225.3,242.0,197.8,198.76,79628930
6183,72,2022-03-31,201.33,232.35,155.36,227.08,144590069
6184,72,2022-02-28,182.01,197.25,153.5,195.21,72080043
6185,72,2022-01-31,205.0,205.575,150.02,180.64,106610878
6186,72,2021-12-31,220.6877,225.6,185.71,204.75,89397410
6187,72,2021-11-30,275.5413,298.48,216.49,217.14,81778387
6188,72,2021-10-29,246.6502,297.4,235.63,281.8,53437092
6189,72,2021-09-30,273.22,285.45,238.57,245.78,75830241
6190,72,2021-08-31,254.26,289.24,227.25,281.0,90596464
6191,72,2021-07-30,251.0,272.63,239.71,253.61,56149460
6192,72,2021-06-30,223.23,260.82,204.5301,251.31,96524386
6193,72,2021-05-28,209.0,225.925,177.2874,222.15,67099888
6194,72,2021-04-30,188.7665,227.2,184.72,208.51,72171846
6195,72,2021-03-31,220.8192,231.16,168.67,182.51,114733292
6196,72,2021-02-26,216.56,251.28,198.162,216.0,62570322
6197,72,2021-01-29,209.96,238.54,193.86,215.8,77818913
6198,72,2020-12-31,153.5,227.3599,138.24,211.82,135668071
6199,72,2020-11-30,124.55,155.0,118.1,153.28,70009138
6200,72,2020-10-30,139.5,153.9,120.45,123.84,90535865
6201,72,2020-09-30,134.44,153.1,115.25,137.32,168634378
6202,72,2020-08-31,114.48,126.5499,93.37,125.73,86055989
6203,72,2020-07-31,100.0,118.58,97.06,113.2,117779741
6204,72,2020-06-30,90.56,108.3357,88.87,100.29,208036709
6205,72,2020-05-29,66.28,88.0,65.8,87.81,84576877
6206,72,2020-04-30,54.0,75.0,53.53,67.66,101318363
6207,72,2020-03-31,60.2,60.97,31.95,55.68,130474596
6208,72,2020-02-28,61.13,67.56,54.345,59.64,87443236
6209,72,2020-01-31,50.03,64.04,48.7901,61.09,147649319
6210,72,2019-12-31,58.5,58.6,46.32,49.87,103544913
6211,72,2019-11-29,49.94,60.0,44.8,58.0,35830925
6212,72,2019-10-31,58.3,69.7,44.581,49.91,61576858
6213,72,2019-09-30,80.85,87.77,51.61,58.31,70479235
6214,72,2019-08-30,90.07,101.88,78.89,81.28,43919060
6215,72,2019-07-31,69.1,96.19,61.7211,89.07,64428863
6216,12,2023-09-12,57.39,58.185,56.34,56.39,97859575
6217,12,2023-08-31,52.57,57.5286,52.24,57.35,428234741
6218,12,2023-07-31,51.36,53.885,50.055,52.04,383585699
6219,12,2023-06-30,49.76,52.405,49.14,51.74,362630796
6220,12,2023-05-31,47.2,50.485,45.555,49.67,448969695
6221,12,2023-04-28,52.06,52.56,45.97,47.25,349947842
6222,12,2023-03-31,48.44,52.35,48.02,52.275,426800658
6223,12,2023-02-28,48.39,51.74,46.43,48.42,388513182
6224,12,2023-01-31,47.86,49.43,45.67,48.67,327369868
6225,12,2022-12-30,49.88,50.71,46.685,47.64,376150505
6226,12,2022-11-30,45.58,49.83,43.39,49.72,424025172
6227,12,2022-10-31,40.67,45.71,38.605,45.43,414718420
6228,12,2022-09-30,44.57,46.73,39.96,40.0,408624700
6229,12,2022-08-31,45.06,50.0,44.54,44.72,429685267
6230,12,2022-07-29,42.52,45.865,40.82,45.37,368442162
6231,12,2022-06-30,45.55,46.09,42.19,42.64,491033981
6232,12,2022-05-31,49.34,51.655,41.02,45.05,645217925
6233,12,2022-04-29,56.17,56.19,48.87,48.98,383083928
6234,12,2022-03-31,55.53,57.0,53.68,55.76,498584499
6235,12,2022-02-28,55.45,57.69,52.7,55.77,419282627
6236,12,2022-01-31,62.9,63.35,53.445,55.67,480390842
6237,12,2021-12-31,55.53,64.285,54.93,63.37,471705076
6238,12,2021-11-30,55.8691,58.625,51.08,54.84,509722580
6239,12,2021-10-29,54.6,56.72,52.98,55.97,295650251
6240,12,2021-09-30,59.02,59.72,54.41,54.43,371826187
6241,12,2021-08-31,55.5972,60.27,54.59,59.02,341839546
6242,12,2021-07-30,53.05,55.65,52.34,55.37,312227085
6243,12,2021-06-30,52.96,55.35,51.88,53.0,361113849
6244,12,2021-05-28,51.21,54.14,50.1,52.9,465869616
6245,12,2021-04-30,51.75,53.18,50.41,50.91,349594518
6246,12,2021-03-31,45.22,52.9399,44.15,51.71,580034496
6247,12,2021-02-26,44.92,49.34,44.66,44.87,396294380
6248,12,2021-01-29,44.31,46.46,43.35,44.58,400891628
6249,12,2020-12-31,43.01,45.57,43.01,44.75,380924324
6250,12,2020-11-30,36.19,43.05,35.67,43.02,535249507
6251,12,2020-10-30,39.1,40.61,35.28,35.9,511049065
6252,12,2020-09-30,42.0,42.69,37.6,39.39,549588991
6253,12,2020-08-31,47.14,48.45,41.45,42.22,481340734
6254,12,2020-07-31,46.54,47.7,45.2,47.1,389434785
6255,12,2020-06-30,47.15,48.29,43.64,46.64,571357284
6256,12,2020-05-29,41.72,47.82,40.49,47.82,491494698
6257,12,2020-04-30,38.17,43.63,37.47,42.38,488984888
6258,12,2020-03-31,40.15,41.9,32.4,39.31,991866943
6259,12,2020-02-28,46.4,50.28,38.35,39.93,560766081
6260,12,2020-01-31,48.06,49.54,45.84,45.97,378786728
6261,12,2019-12-31,45.25,48.37,43.4,47.96,425388995
6262,12,2019-11-29,46.85,48.98,44.44,45.31,439345763
6263,12,2019-10-31,49.65,49.87,45.55,47.51,408352290
6264,12,2019-09-30,46.63,50.3,46.2,49.41,375775312
6265,12,2019-08-30,55.84,56.89,46.0,46.81,512206384
6266,12,2019-07-31,55.26,58.26,54.23,55.4,325949975
6267,12,2019-06-28,52.05,58.15,51.49,54.73,535912766
6268,12,2019-05-31,56.0,56.83,51.06,52.03,514801530
6269,12,2019-04-30,54.48,57.53,54.39,55.95,349640455
6270,12,2019-03-29,52.0,54.23,50.51,53.99,432724794
6271,12,2019-02-28,47.37,51.96,46.3,51.77,426421820
6272,12,2019-01-31,42.28,47.38,40.96,47.29,442761320
6273,12,2018-12-31,48.32,49.14,40.25,43.33,606736218
6274,12,2018-11-30,45.67,48.44,44.08,47.87,526860347
6275,12,2018-10-31,49.0,49.47,42.94,45.75,549747313
6276,12,2018-09-28,47.84,49.06,46.44,48.65,365543875
6502,79,2023-09-12,82.93,84.155,81.15,81.76,9516198
6503,79,2023-08-31,83.38,83.5,77.17,81.99,28628579
6504,79,2023-07-31,88.24,92.3,80.07,83.97,59980110
6505,79,2023-06-30,79.62,92.36,78.72,89.0,97686304
6506,79,2023-05-31,77.09,80.0729,73.06,79.4,32652771
6507,79,2023-04-28,68.46,78.62,67.22,76.95,36489053
6508,79,2023-03-31,70.3,72.83,65.12,68.85,47525744
6509,79,2023-02-28,77.88,80.35,69.62,70.66,53977479
6510,79,2023-01-31,78.29,81.15,74.1601,77.9,33913825
6511,79,2022-12-30,81.15,85.06,75.605,77.28,63510569
6512,79,2022-11-30,83.7,85.37,77.81,81.04,50546678
6513,79,2022-10-31,70.16,83.441,68.86,82.72,50762474
6514,79,2022-09-30,69.04,79.255,67.52,69.65,123267254
6515,79,2022-08-31,71.92,75.96,69.08,69.64,27530671
6516,79,2022-07-29,60.31,72.74,57.54,72.59,35662419
6517,79,2022-06-30,61.24,64.0,54.02,60.41,44157465
6518,79,2022-05-31,63.72,64.66,53.505,60.94,42650928
6519,79,2022-04-29,66.7,68.39,59.89,63.62,40155133
6520,79,2022-03-31,61.11,70.18,53.25,66.61,65478422
6521,79,2022-02-28,70.43,71.5,49.0,61.01,64303489
6522,79,2022-01-31,79.35,79.73,64.78,70.16,41675999
6523,79,2021-12-31,79.445,80.83,75.09,79.03,43103264
6524,79,2021-11-30,86.13,86.26,77.37,77.76,34254163
6525,79,2021-10-29,86.52,101.05,85.27,86.05,28752719
6526,79,2021-09-30,84.97,90.845,84.68,86.06,31578787
6527,79,2021-08-31,89.13,89.62,80.2863,84.74,30328996
6528,79,2021-07-30,83.42,90.26,80.0,88.85,44853038
6529,79,2021-06-30,858.16,910.215,82.44,82.82,16419511
6530,79,2021-05-28,866.16,868.59,805.16,854.0,4074289
6531,79,2021-04-30,829.55,943.49,829.55,854.43,4600659
6532,79,2021-03-31,823.08,848.4,743.06,821.89,9391412
6533,79,2021-02-26,912.65,952.76,809.57,823.76,7140138
6534,79,2021-01-29,932.19,936.765,851.24,899.71,4890456
6535,79,2020-12-31,919.72,951.18,840.22,924.28,4249830
6536,79,2020-11-30,834.77,935.4988,830.87,910.57,2957166
6537,79,2020-10-30,859.8,890.0,781.01,823.61,3669411
6538,79,2020-09-30,853.98,882.945,777.28,848.51,4304768
6539,79,2020-08-31,856.39,879.385,803.805,848.6,3535492
6540,79,2020-07-31,710.1,939.0,662.04,849.76,7504717
6541,79,2020-06-30,652.16,747.11,643.98,710.67,5800031
6542,79,2020-05-29,643.12,687.67,604.96,656.8,7164613
6543,79,2020-04-30,568.79,656.62,520.17,648.26,7304416
6544,79,2020-03-31,662.43,735.93,500.24,587.21,7977510
6545,79,2020-02-28,658.48,746.7,643.02,667.59,6561132
6546,79,2020-01-31,605.04,670.6,603.54,652.99,4484043
6547,79,2019-12-31,611.46,613.69,566.63,598.3,6207403
6548,79,2019-11-29,553.38,619.8,540.18,612.86,5870130
6549,79,2019-10-31,590.4,623.54,510.03,549.52,8014712
6550,79,2019-09-30,610.55,624.97,561.23,593.2,5914170
6551,79,2019-08-30,617.54,639.41,579.58,614.87,4919040
6552,79,2019-07-31,560.24,638.17,555.66,615.4,6153653
6553,79,2019-06-28,511.91,562.65,496.11,554.06,5218894
6554,79,2019-05-31,497.27,532.22,482.1,509.64,5376746
6555,79,2019-04-30,469.83,511.85,468.98,496.25,4698639
6556,79,2019-03-29,457.48,484.92,450.41,466.42,4273642
6557,79,2019-02-28,390.9,463.5,389.1,457.53,3495832
6558,79,2019-01-31,332.76,397.26,325.07,390.74,3812719
6559,79,2018-12-31,376.5,395.3,315.85,337.34,4133791
6560,79,2018-11-30,362.31,376.64,342.63,369.39,5025737
6561,79,2018-10-31,423.17,425.01,342.44,361.42,8362446
6562,79,2018-09-28,441.86,448.35,413.37,420.84,3442052
6788,43,2023-09-12,30.48,30.84,29.45,30.59,109081392
6789,43,2023-08-31,33.32,33.42,30.12,30.2,269010388
6790,43,2023-07-31,33.86,34.38,31.83,33.32,288520326
6791,43,2023-06-30,31.14,34.18,31.045,34.1,244238324
6792,43,2023-05-31,30.645,33.07,30.4,30.67,232351624
6793,43,2023-04-28,29.76,32.27,29.15,30.64,275297570
6794,43,2023-03-31,30.39,31.44,27.6,29.94,331600226
6795,43,2023-02-28,30.77,32.88,29.76,30.49,255868198
6796,43,2023-01-31,31.08,33.04,29.39,30.92,273130424
6797,43,2022-12-30,32.87,33.33,30.52,30.98,268542011
6798,43,2022-11-30,29.33,32.735,28.125,32.69,305752109
6799,43,2022-10-31,27.03,29.37,25.8,29.06,364771370
6800,43,2022-09-30,31.51,32.92,26.61,26.64,396997990
6801,43,2022-08-31,31.95,34.71,31.39,31.65,298196358
6802,43,2022-07-29,29.09,32.37,27.595,32.33,311868110
6803,43,2022-06-30,31.99,32.63,28.44,29.06,342662297
6804,43,2022-05-31,34.44,35.55,30.295,31.79,410361587
6805,43,2022-04-29,37.76,38.17,33.82,34.34,272826304
6806,43,2022-03-31,33.77,38.63,33.17,37.45,438823314
6807,43,2022-02-28,34.24,35.415,32.72,33.91,257904661
6808,43,2022-01-31,37.46,38.01,33.15,34.22,318288897
6809,43,2021-12-31,35.27,37.82,34.42,37.6,255998943
6810,43,2021-11-30,36.14,36.57,34.58,34.66,250224152
6811,43,2021-10-29,29.78,36.45,29.78,36.17,264683667
6812,43,2021-09-30,32.58,32.835,29.485,29.74,246753804
6813,43,2021-08-31,32.45,34.33,31.7,32.53,171469790
6814,43,2021-07-30,32.21,33.27,30.64,32.32,245462781
6815,43,2021-06-30,100.56,101.15,31.355,32.08,105349345
6816,43,2021-05-28,101.54,104.87,97.07,100.12,71611022
6817,43,2021-04-30,97.09,103.74,96.34,100.75,72507408
6818,43,2021-03-31,92.99,98.085,87.15,96.42,86667141
6819,43,2021-02-26,86.175,93.91,86.01,91.55,72060592
6820,43,2021-01-29,90.66,97.54,83.11,85.755,85868220
6821,43,2020-12-31,90.92,92.32,88.5701,90.75,78667001
6822,43,2020-11-30,80.325,93.705,79.25,90.05,86688786
6823,43,2020-10-30,78.35,84.81,75.39,78.94,91524430
6824,43,2020-09-30,76.21,81.4,74.14,77.67,91339931
6825,43,2020-08-31,71.1924,77.56,69.795,76.46,61244378
6826,43,2020-07-31,69.86,73.77,67.16,71.34,77096135
6827,43,2020-06-30,70.98,76.91,65.37,69.74,90379409
6828,43,2020-05-29,65.59,74.0,60.0,71.58,88433208
6829,43,2020-04-30,54.1,69.28,53.25,66.23,107805569
6830,43,2020-03-31,70.32,73.04,46.81,57.3,175090493
6831,43,2020-02-28,77.18,80.62,68.42,70.45,83744662
6832,43,2020-01-31,72.82,78.4,71.63,76.34,89167697
6833,43,2019-12-31,71.42,73.58,68.1,72.36,92846110
6834,43,2019-11-29,70.94,74.72,69.14,71.54,59232990
6835,43,2019-10-31,69.61,72.74,65.37,70.27,135668539
6836,43,2019-09-30,66.34,72.85,65.44,69.27,102454647
6837,43,2019-08-30,69.97,70.41,63.97,67.02,104613579
6838,43,2019-07-31,78.56,80.23,68.28,70.4,141615480
6839,43,2019-06-28,74.51,79.72,74.21,77.37,69966504
6840,43,2019-05-31,79.55,80.73,73.2,74.47,96515546
6841,43,2019-04-30,75.35,80.51,74.11,79.63,89053645
6842,43,2019-03-29,73.3,75.16,70.57,74.82,96095157
6843,43,2019-02-28,65.62,73.5,65.41,72.67,90910689
6844,43,2019-01-31,60.76,67.77,60.02,65.7,125004777
6845,43,2018-12-31,73.81,73.9,58.47,62.13,117697120
6846,43,2018-11-30,69.13,73.61,68.58,72.63,103596753
6847,43,2018-10-31,74.38,75.66,63.65,68.86,167503788
6848,43,2018-09-28,74.16,74.91,72.69,74.05,101052890
7074,51,2023-09-12,508.54,512.14,493.8,511.79,2037843
7075,51,2023-08-31,502.64,507.765,481.49,504.17,7209315
7076,51,2023-07-31,490.96,518.71,479.88,502.04,10938640
7077,51,2023-06-30,473.51,497.97,469.55,497.08,7565148
7078,51,2023-05-31,454.7,478.385,454.7,472.14,7178286
7079,51,2023-04-28,459.71,467.51,438.59,455.77,6046739
7080,51,2023-03-31,435.94,469.02,425.0,462.68,8543523
7081,51,2023-02-28,443.26,449.03,429.35,438.47,6251934
7082,51,2023-01-31,453.93,454.91,423.06,443.74,7168192
7083,51,2022-12-30,463.25,470.23,439.54,451.62,7947026
7084,51,2022-11-30,428.9,463.72,405.63,461.78,8330700
